Player,era,Primary Team,Pos,Secondary Team,Other Team
Alejandro Crespo,1940-46,Algonoderos de Union Laguna,OF,La Junta de Nuevo Laredo,New York Cubans
Martin Dihigo,1923-45,Algonoderos de Union Laguna,P,La Junta de Nuevo Laredo,Cuban Stars East
Laureano Camacho,1940-44,Algonoderos de Union Laguna,IF/C,La Junta de Nuevo Laredo,
Nate Moreland,1940-45,Alijadores de Tampico,P,Baltimore Elite Giants,
Jimmy Direaux,1937-45,Alijadores de Tampico,IF/OF,Baltimore Elite Giants,
Angel Castro,1940-45,Alijadores de Tampico,C,,
Jimmy Direaux,1937-45,Alijadores de Tampico,P,,
Santos Amaro,1940-45,Alijadores de Tampico,OF,,
Manuel Arroyo,1940-44,Alijadores de Tampico,IF,,
Hector Rodriguez,1943-45,Alijadores de Tampico,IF,Diablos Rojos del Mexico,New York Cubans
Martin Dihigo,1922-45,Alijadores de Union Laguna,IF/OF,Cuban Stars East,New York Cubans
Gervasio Gonzalez,1901-18,Almendares,C/IF,Cuban Stars West,
Emilio Palmero,1913-27,Almendares,P,Habana,
Emilio Palomino,1901-12,Almendares,OF,Habana,
Armando Marsans,1904-27,Almendares,IF/OF,Habana,
Alfredo Cabrera,1901-27,Almendares,IF,Azul,
Jose Munoz,1901-13,Almendares,P,Habana,
Esteban Prats,1901-09,Almendares,IF,Cubano,Azul
Emilio Palomino,1901-12,Almendares,P,,
Regino Garcia,1901-14,Almendares,IF/C,Fe,Cuban Stars West
Rafael Almeida,1903-22,Almendares,IF,Habana,
Rogelio Valdes,1901-15,Almendares,IF/OF,Habana,
Manuel Cueto,1911-27,Almendares,IF,Habana,
Angel D'Meza,1901-07,Almendares,P,San Francisco,Cubano
Jose Mendez,1907-26,Almendares,P,Kanas City  Monarchs,Cuban Stars West
Adolfo Luque,1911-27,Almendares,P,Habana,
Inocencio Perez,1904-07,Almendares,P,,
Armando Cabanas,1901-15,Almendares,IF,Azul,Habana
Andres Ortega,1904-08,Azul,P,Almendares,
Salvador Hernandez,1944-45,Azules de Veracruz,C,,
Pedro Formental,1943-47,Azules de Veracruz,OF,Alijadores de Tampico,
Ramon Bragana,1928-45,Azules de Veracruz,P,,
Agustin Bejerano,1928-45,Azules de Veracruz,OF,La Junta de Nuevo Laredo,New York Lincoln Giants
Ramon Bragana,1927-45,Azules de Veracruz,P/IF,Cuban Stars East,Stars of Cuba
Ray Dandridge,1933-45,Azules de Veracruz,IF,Newark Eagles,
Hubert Lockhart,1923-29,Bacharach Giants,P,,
Charlie Mason,1922-32,Bacharach Giants,OF,New York Lincoln Giants,
Claude Grier,1924-27,Bacharach Giants,P,Washington Potomacs,
Milton Lewis,1922-28,Bacharach Giants,IF,,
Shang Johnson,1917-25,Bacharach Giants,P,Hilldale,
John Harper,1922-25,Bacharach Giants,P,,
Bill Handy,1910-22,Bacharach Giants,IF,Brooklyn Royal Giants,
Dick Lundy,1916-37,Bacharach Giants,IF,Baltimore Black Sox,
Rats Henderson,1921-31,Bacharach Giants,P,,
Oliver Marcell,1918-30,Bacharach Giants,IF,New York Lincoln Giants,
Dick Redding,1911-36,Bacharach Giants,P,Brooklyn Royal Giants,New York Lincoln Giants
Chaney White,1920-36,Bacharach Giants,OF,Hilldale,Philadelphia Stars
Doc Sykes,1914-24,Baltimore Black Sox,P,New York Lincoln Stars,
Bob McClure,1920-30,Baltimore Black Sox,P,Indianapolis ABCs,
John Beckwith,1919-37,Baltimore Black Sox,IF,Chicago American Giants,
Joe Strong,1922-37,Baltimore Black Sox,P,Homestead Grays,
Laymon Yokely,1926-44,Baltimore Black Sox,P,Philadelphia Stars,
Mack Eggleston,1919-34,Baltimore Black Sox,OF/C,Washington Potomacs,Bacharach Giants / Columbus Buckeyes / Indianapolis ABCs
Jud Wilson,1922-45,Baltimore Black Sox,IF/OF,Homestead Grays,Philadelphia Stars
Wild Bill Wright,1932-45,Baltimore Elite Giants,OF,,
Roy Campanella,1937-45,Baltimore Elite Giants,C,,
Joe Black,1943-48,Baltimore Elite Giants,P,,
Bill Hoskins,1937-46,Baltimore Elite Giants,OF,,
Andy Porter,1932-48,Baltimore Elite Giants,P,,
Bill Byrd,1933-48,Baltimore Elite Giants,P,,
Leroy Morney,1932-44,Baltimore Elite Giants,IF,Pittsburgh Crawfords,Birmingham Black Barons
Sammy Hughes,1930-46,Baltimore Elite Giants,IF,,
Johnny Washington,1936-48,Baltimore Elite Giants,IF,,
Bob Romby,1946-48,Baltimore Elite Giants,P,,
Henry Kimbro,1937-48,Baltimore Elite Giants,OF,,
George Scales,1921-46,Baltimore Elite Giants,IF,New York Lincoln Giants,
Tommy Butts,1938-48,Baltimore Elite Giants,IF,Sultanes de Monterrey,Atlanta Black Crackers
Red Moore,1936-40,Baltimore Elite Giants,IF,Atlanta Black Crackers,Newark Eagles
Willie Hubert,1939-46,Baltimore Elite Giants,P,,
Jonas Gaines,1937-48,Baltimore Elite Giants,P,Diablos Rojos del Mexico,
Zollie Wright,1932-41,Baltimore Elite Giants,OF,New York Black Yankees,
Jim Gilliam,1946-48,Baltimore Elite Giants,IF,,
Jim Willis,1928-39,Baltimore Elite Giants,P,Philadelphia Stars,Birmingham Black Barons
John Huber,1942-47,Birmingham Black Barons,P,,
Jabbo Andrews,1930-42,Birmingham Black Barons,OF,Indianapolis ABCs,
Dan Bankhead,1940-47,Birmingham Black Barons,P,,
Bill McCall,1922-31,Birmingham Black Barons,P,Chicago American Giants,Indianapolis ABCs
Sam Streeter,1921-36,Birmingham Black Barons,P,Pittsburgh Crawfords,Homestead Grays
Johnny Markham,1930-45,Birmingham Black Barons,P,Kanas City  Monarchs,
Ed Steele,1942-48,Birmingham Black Barons,OF,,
Piper Davis,1942-48,Birmingham Black Barons,IF,,
Harry Salmon,1921-35,Birmingham Black Barons,P,Homestead Grays,Memphis Red Sox
Gready McKinnis,1940-45,Birmingham Black Barons,P,Chicago American Giants,
Jimmie Newberry,1943-48,Birmingham Black Barons,P,,
Robert Poindexter,1924-29,Birmingham Black Barons,P,Chicago American Giants,Memphis Red Sox
Alfred Saylor,1941-45,Birmingham Black Barons,P,,
Poindexter Williams,1921-33,Birmingham Black Barons,C,Detroit Stars,Louisville Black Caps
Ray Sheppard,1924-32,Birmingham Black Barons,IF,Detroit Stars,
Artie Wilson,1944-48,Birmingham Black Barons,IF,,
Tommy Sampson,1937-48,Birmingham Black Barons,IF,,
Felix Mclaurin,1942-46,Birmingham Black Barons,OF,New York Black Yankees,
Charlie Spearman,1919-29,Brooklyn Royal Giants,C,,
Pop Andrews,1905-12,Brooklyn Royal Giants,P,,
Harry Buckner,1901-17,Brooklyn Royal Giants,P/OF,Cuban X Giants,
Irvin Brooks,1917-33,Brooklyn Royal Giants,OF,,
Billy Holland,1903-07,Brooklyn Royal Giants,P,,
Lefty Harvey,1912-21,Brooklyn Royal Giants,P,New York Lincoln Stars,
Eddie Douglass,1918-25,Brooklyn Royal Giants,IF,,
Pearl Webster,1911-18,Brooklyn Royal Giants,C,,
Charles Earle,1906-11,Brooklyn Royal Giants,P,,
Harry Buckner,1902-14,Brooklyn Royal Giants,P,Cuban X Giants,
Bill Kindle,1911-25,Brooklyn Royal Giants,IF,New York Lincoln Giants,
Johnson Hill,1910-28,Brooklyn Royal Giants,IF,Detroit Stars,
Charles Earle,1906-19,Brooklyn Royal Giants,OF,New York Lincoln Giants,
Jesse Hubbard,1919-35,Brooklyn Royal Giants,OF,Bacharach Giants,Baltimore Black Sox
Willis Flournoy,1919-32,Brooklyn Royal Giants,P,Baltimore Black Sox,Hildale Club
Ashby Dunbar,1906-20,Brooklyn Royal Giants,OF,Fe,
Willie Foster,1923-37,Chicago American Giants,P,Memphis Red Sox,Pittsburgh Crawfords
Alex Radcliff,1926-46,Chicago American Giants,IF,,
Willie Powell,1925-34,Chicago American Giants,P,,
Jimmie Lyons,1909-32,Chicago American Giants,OF,St.Louis Stars,
Leroy Grant,1910-24,Chicago American Giants,IF,,
Jack Marshall,1920-29,Chicago American Giants,P,Detroit Stars,
Gentry Jessup,1940-48,Chicago American Giants,P,,
Pete Hill,1904-25,Chicago American Giants,OF,Habana,Detroit Stars
Frank Wickware,1910-21,Chicago American Giants,P,,
Dave Brown,1919-31,Chicago American Giants,P,,
Ed Young,1936-47,Chicago American Giants,IF,,
Cristobal Torriente,1912-32,Chicago American Giants,P,Cuban Stars West,Alemendares
Frank Duncan,1907-28,Chicago American Giants,OF,,
Ed Rile,1919-36,Chicago American Giants,P,Indianapolis ABCs,Detroit Stars
Tom Johnson,1911-21,Chicago American Giants,P,,
Jim Brown,1919-37,Chicago American Giants,IF/C,,
Johnny Smith,1940-48,Chicago American Giants,OF,New York Black Yankees,
Jack Marshall,1926-44,Chicago American Giants,IF,,
Pythias Russ,1925-29,Chicago American Giants,IF/C,Memphis Red Sox,
Art Pennington,1941-45,Chicago American Giants,OF,,
Bill Monroe,1903-14,Chicago American Giants,IF,Brooklyn Royal Giants,
Steel Arm Davis,1920-35,Chicago American Giants,IF/OF,,
Bill Lindsay,1909-14,Chicago American Giants,P,,
Jesse Houston,1936-41,Chicago American Giants,P,Cincinnati Tigers,
Rube Foster,1902-17,Chicago American Giants,P,Chicago Leland Giants,Fe
Ed Rile,1919-36,Chicago American Giants,IF,Indianapolis ABCs,Detroit Stars
Willie Ferrell,1937-43,Chicago American Giants,P,Birmingham Black Barons,Homestead Grays
Dave Malarcher,1916-34,Chicago American Giants,IF,Indianapolis ABCs,
George Dixon,1916-34,Chicago American Giants,C,Indianapolis ABCs,
Subby Byas,1932-42,Chicago American Giants,C,Memphis Red Sox,
Jesse Barber,1910-24,Chicago American Giants,IF/OF,Bacharach Giants,
Tom Williams,1916-24,Chicago American Giants,P,Hilldale,
George Harney,1923-31,Chicago American Giants,P,,
Charles Dougherty,1909-15,Chicago American Giants,P,Chicago Leland Giants,
Dick Whitworth,1914-24,Chicago American Giants,P,Hilldale Club,
Buck Miller,1924-30,Chicago American Giants,P,Indianapolis ABCs,
Ralph Wyatt,1941-46,Chicago American Giants,IF,,
John Bissant,1937-47,Chicago American Giants,OF,,
Christobal Torriente,1912-32,Chicago American Giants,OF,Cuban Stars West,Almendares / Detroit Stars
Bobby Winston,1905-21,Chicago Giants,OF,Cuban X Giants,Habana
Walter Ball,1903-21,Chicago Giants,P,Chicago Leland Giants,Fe
George Wright,1904-13,Chicago Leland Giants,IF,New York Lincoln Giants,
Nate Harris,1902-13,Chicago Leland Giants,IF,Philadelphia Giants,Fe
Lonnie Summers,1938-41,Chihuahua,C,Alijadores de Tampico,Baltimore Elite Giants
Sam Jethroe,1938-48,Cleveland Buckeyes,OF,,
Parnell Woods,1937-45,Cleveland Buckeyes,IF,Jacksonville Red Caps,Birmingham Black Barons
Eugene Bremer,1936-48,Cleveland Buckeyes,P,Memphis Red Sox,
Archie Ware,1941-48,Cleveland Buckeyes,IF,,
Alonzo Boone,1929-47,Cleveland Buckeyes,P,Birmingham Black Barons,Memphis Red Sox
Charley Wilson,1920-26,Columbus Buckeyes,P,Detroit Stars,
Isidro Fabre,1918-35,Cuban Stars East,P,Almendares,
Alejandro Oms,1917-35,Cuban Stars East,OF,,
Juanelo Mirabal,1921-29,Cuban Stars East,P,Habana,
Evelio Calderin,1917-24,Cuban Stars East,P,Cuban Stars West,
Pelayo Chacon,1908-31,Cuban Stars East,IF,Cuban Stars West,Fe
Bernardo Baro,1915-29,Cuban Stars East,OF,Cuban Stars West,Almendares
Pedro Medina,1904-07,Cuban Stars West,P,,
Jose Junco,1911-22,Cuban Stars West,P,Fe,
Jose Suarez,1916-21,Cuban Stars West,P,Cuban Stars East,
Esteban Montalvo,1922-28,Cuban Stars West,OF,,
Heliodoro Diaz,1926-36,Cuban Stars West,P,,
Tatica Campos,1911-20,Cuban Stars West,P,Almendares,
Eustaquio Pedroso,1907-26,Cuban Stars West,IF/OF,,
Valentin Dreke,1919-27,Cuban Stars West,OF,Almendares,
Juan Padron,1915-26,Cuban Stars West,P,Chicago American Giants,Cuban Stars East
Cheo Hernandez,1915-27,Cuban Stars West,P,Almendares,Habana
Lucas Boada,1919-24,Cuban Stars West,P,Almendares,
Bienvenido Jimenez,1912-29,Cuban Stars West,IF,Habana,
Eustaquio Pedroso,1907-26,Cuban Stars West,P,Almendares,
Agustin Parpetti,1905-23,Cuban Stars West,IF,Habana,Fe / Almendares
Angel Alfonso,1924-30,Cuban Stars West,IF,Cuban Stars East,Habana
Jose LeBlanc,1918-21,Cuban Stars West,P,Habana,
Oscar Levis,1921-32,Cuban Stars East,P,Habana,Hildale Club
Pedro Dibut,1916-23,Cuban Stars West,P,Santa Clara,
Edgar Wesley,1917-27,Detroit Stars,IF,,
Turkey Stearnes,1923-40,Detroit Stars,OF,Chicago American Giants,Kanas City Monarchs
Clarence Smith,1921-33,Detroit Stars,OF,Birmingham Black Barons,
Bill Force,1921-30,Detroit Stars,P,Baltimore Black Sox,
Bill Riggins,1920-35,Detroit Stars,IF,New York Lincoln Giants,
George Mitchell,1924-41,Detroit Stars,P,Indianapolis ABCs,Kanas City Monarchs
Andy Cooper,1920-39,Detroit Stars,P,Kanas City  Monarchs,
Lewis Hampton,1921-27,Detroit Stars,P,Washington Potomacs,Indianapolis ABCs
Yellow Horse Morris,1924-30,Detroit Stars,P,Chicago American Giants,
Nelson Dean,1925-32,Detroit Stars,P,Kanas City  Monarchs,Cleveland Tigers / Memphis Red Sox
Claude Johnson,1916-30,Detroit Stars,IF,Cleveland Tate Stars,
Silvio Garcia,1936-47,Diablos Rojos del Mexico,IF,New York Cubans,
Quincy Trouppe,1930-48,Diablos Rojos del Mexico,IF/OF/C,Sultanes de Monterrey,Cleveland Buckeyes
Manuel Salvatierra,1940-44,Diablos Rojos del Mexico,OF,Azules de Veracruz,
Sergio Correa,1940-45,Diablos Rojos del Mexico,IF/C,Rojos del Aguila de Veracruz,
Leroy Matlock,1929-42,Diablos Rojos del Mexico,P,Pittsburgh Crawfords,St. Louis Stars
Julian Castillo,1901-14,Fe,IF,Habana,
Candido Fontanals,1901-05,Fe,P,San Francisco,
J.F. Marlota,1908-12,Fe,P,Carmelita,
Carlos Moran,1901-15,Fe,IF,Habana,
Jose Borges,1904-08,Fe,P,,
Luis Bustamante,1901-13,Habana,IF,Cuban Stars West,Almendares
Pedro Olave,1904-08,Habana,P,Fe,
Luis Gonzalez,1905-12,Habana,P,Fe,
Julian Perez,1907-11,Habana,P,,
Miguel Angel Gonzalez,1909-27,Habana,C,,
Grant Johnson,1901-14,Habana,IF,Brooklyn Royal Giants,
Jacinto Calvo,1912-23,Habana,OF,Almendares,
Bernardo Carrillo,1901-06,Habana,P,,
Miguel Prats,1901-08,Habana,OF,Almendares,
Valentin Gonzalez,1901-12,Habana,IF/OF,,
Jose Acosta,1913-23,Habana,P,,
Pastor Pareda,1908-22,Habana,P,Cuban Stars West,Fe
Lico Mederos,1909-11,Habana,P,Cuban Stars West,Fe
Oscar Tuero,1920-23,Habana,P,Almendares,
Carlos Royer,1901-10,Habana,P,Almendares,
Luis Padron,1901-18,Habana,IF/OF,Cuban Stars West,Long Branch Cubans
Alfredo Arcano,1901-08,Habana,OF,,
Merito Acosta,1912-22,Habana,OF,Marianao,Almendares
Luis Padron,1901-18,Habana,P,Long Branch Cubans,
Juan Viola,1902-12,Habana,P,Almendares,
Fats Jenkins,1920-40,Harrisburg Giants,OF,New York Black Yankees,Bacharach Giants
Bill Johnson,1920-28,Harrisburg Giants,C,Hilldale,Washington Potomacs
Rap Dixon,1922-37,Harrisburg Giants,OF,Baltimore Black Sox,Pittsburgh Crawfords
Darltie Cooper,1923-40,Harrisburg Giants,P,Hilldale Club,Indianapolis ABCs
Judy Johnson,1918-36,Hilldale Club,IF,Pittsburgh Crawfords,
