Player,era,Primary Team,Pos,Secondary Team,Other Team
Phil Cockrell,1917-34,Hilldale Club,P,,
Biz Mackey,1920-47,Hilldale Club,IF,Indianapolis ABCs,
Porter Charleston,1927-35,Hilldale Club,P,,
George Carr,1920-34,Hilldale Club,IF,Kanas City  Monarchs,
Nip Winters,1921-32,Hilldale Club,P,Bacharach Giants,
George Johnson,1918-29,Hilldale Club,OF,New York Lincoln Giants,
Louis Santop,1910-26,Hilldale Club,C,New York Lincoln Giants,
Clint Thomas,1920-38,Hilldale Club,IF/OF,New York Black Yankees,
Red Ryan,1919-32,Hilldale Club,P,Bacharach Giants,Baltimore Black Sox
R.T. Walker,1942-48,Homestead Grays,P,,
Roy Partlow,1937-48,Homestead Grays,P,Philadelphia Stars,
Vic Harris,1922-47,Homestead Grays,OF,,
Howard Easterling,1936-46,Homestead Grays,IF,,
Johnny Wright,1937-47,Homestead Grays,P,,
Lefty Williams,1922-35,Homestead Grays,P,,
Josh Gibson,1930-46,Homestead Grays,C,Pittsburgh Crawfords,
Buck Leonard,1933-48,Homestead Grays,IF,,
Louis Dula,1923-38,Homestead Grays,P,,
Ray Brown,1931-45,Homestead Grays,P,,
Edsall Walker,1936-45,Homestead Grays,P,Philadelphia Stars,
Sam Bankhead,1932-48,Homestead Grays,IF/OF,Sultanes de Monterrey,Pittsburgh Crawfords
David Whatley,1937-44,Homestead Grays,OF,Birmingham Black Barons,
Roy Welmaker,1932-45,Homestead Grays,P,Algonoderos de Union Laguna,Philadelphia Stars
Eugene Smith,1929-48,Homestead Grays,P,St. Louis-New Orleans-Harrisburg Stars,New York Black Yankees / Cleveland Buckeyes
George Britt,1917-42,Homestead Grays,P,Baltimore Black Sox,Columbus Buckeyes
Wilmer Fields,1940-48,Homestead Grays,P,,
Tommie Dukes,1928-45,Homestead Grays,C,Alijadores de Tampico,
Jasper Washington,1922-33,Homestead Grays,IF,Pittsburgh Crawfords,
Matt Carlisle,1932-48,Homestead Grays,IF,,
Luis Marquez,1946-48,Homestead Grays,OF,,
Frank Thompson,1945-48,Homestead Grays,P,Birmingham Black Barons,
Steel Arm Johnny Taylor,1907-20,Indianapolis ABCs,P,Birmingham Giants,
Dizzy Dismukes,1909-32,Indianapolis ABCs,P,,
Henry Blackmon,1917-24,Indianapolis ABCs,IF,Baltimore Black Sox,
Fred Hutchinson,1907-25,Indianapolis ABCs,IF,Chicago American Giants,
Morten Clark,1908-23,Indianapolis ABCs,IF,,
Todd Allen,1908-25,Indianapolis ABCs,IF,,
Jim Jeffries,1913-28,Indianapolis ABCs,P,,
Stack Martin,1925-28,Indianapolis ABCs,OF,Detroit Stars,
Ernest Duff,1925-29,Indianapolis ABCs,OF,Cleveland Tigers,Cleveland Hornets
String Bean Williams,1910-25,Indianapolis ABCs,P,Brooklyn Royal Giants,Bacharach Giants
Ben Taylor,1909-26,Indianapolis ABCs,P,Baltimore Black Sox,
George Shively,1911-24,Indianapolis ABCs,OF,Bacharach Giants,
Dicta Johnson,1908-23,Indianapolis ABCs,P,Chicago American Giants,
Ben Taylor,1909-29,Indianapolis ABCs,IF,Baltimore Black Sox,
Oscar Charleston,1915-41,Indianapolis ABCs,IF/OF,Pittsburgh Crawfords,Harrisburg Giants
Anthony Mahoney,1921-23,Indianapolis ABCs,P,Baltimore Black Sox,
Vidal Lopez,1943-45,Industriales de Monterrey,OF,,
Alejandro Uriarte,1943-45,Industriales de Monterrey,IF,,
Epitacio Torres,1940-45,Industriales de Monterrey,OF,Carta Blanca de Monterrey,
Preacher Henry,1937-48,Jacksonville Red Caps,P,Indianapolis Clowns,
Chet Brewer,1925-48,Kanas City Monarchs,P,,
Booker McDaniel,1941-45,Kanas City Monarchs,P,,
Floyd Kranson,1935-40,Kanas City Monarchs,P,,
Bonnie Serrell,1941-45,Kanas City Monarchs,IF,,
Buck O'Neil,1937-48,Kanas City Monarchs,IF,,
Jack Matchett,1940-45,Kanas City Monarchs,P,,
Dobie Moore,1916-26,Kanas City Monarchs,IF,,
William Bell,1923-37,Kanas City Monarchs,P,Pittsburgh Crawfords,
Jesse Williams,1939-45,Kanas City Monarchs,IF,,
Ted Alexander,1938-48,Kanas City Monarchs,P,,
Ted Strong,1936-48,Kanas City Monarchs,IF/OF,,
Bill Drake,1916-30,Kanas City Monarchs,P,St. Louis Stars,
Hilton Smith,1932-48,Kanas City Monarchs,P,,
Hurley McNair,1910-37,Kanas City Monarchs,OF,Detroit Stars,Chicago American Giants
Newt Allen,1922-47,Kanas City Monarchs,IF,,
Sam Crawford,1910-31,Kanas City Monarchs,P,Chicago American Giants,
Frank Bradley,1937-42,Kanas City Monarchs,P,,
Dink Mothell,1920-34,Kanas City Monarchs,IF/OF,,
Tom Young,1926-41,Kanas City Monarchs,C,,
Rube Curry,1920-32,Kanas City Monarchs,P,Chicago American Giants,Hildale Club
Halley Harding,1926-37,Kanas City Monarchs,IF,Detroit Stars,Indianapolis ABCs
Bullet Rogan,1916-38,Kanas City Monarchs,P,,
Willard Brown,1935-48,Kanas City Monarchs,OF,,
George Walker,1937-43,Kanas City Monarchs,P,Homestead Grays,
Herb Souell,1940-48,Kanas City Monarchs,IF,,
Heavy Johnson,1916-32,Kanas City Monarchs,OF,Baltimore Black Sox,
Jim Lamarque,1942-48,Kanas City Monarchs,P,,
Hank Thompson,1943-48,Kanas City Monarchs,OF,,
Joe Greene,1932-48,Kanas City Monarchs,C,Atlanta Black Crackers,Cleveland Buckeyes
Connie Johnson,1940-48,Kanas City Monarchs,P,Pittsburgh Crawfords,
L.D. Livingston,1928-32,Kanas City Monarchs,OF,New York Black Yankees,
George Giles,1927-38,Kanas City Monarchs,IF,St. Louis Stars,
Ed Mayweather,1935-42,Kanas City Monarchs,IF,St. Louis-New Orleans-Harrisburg Stars,
Wade Johnston,1921-33,Kanas City Monarchs,OF,Detroit Stars,
Rainey Bibbs,1933-44,Kanas City Monarchs,IF,Cincinnati Tigers,Chicago American Giants
Army Cooper,1928-32,Kanas City Monarchs,P,,
Ford Smith,1941-48,Kanas City Monarchs,P,,
Bullet Rogan,1916-38,Kanas City Monarchs,OF/P,,
Newt Joseph,1922-35,Kanas City Monarchs,IF,,
Satchel Page,1927-47,Kanas City Monarchs,P,Birmingham Black Barons,Pittsburgh Crawfords
Chico Renfroe,1945-48,Kanas City Monarchs,IF,Cleveland Buckeyes,
Carlos Colas,1941-45,La Junta de Nuevo Laredo,C/OF,Union Lagunna de Torreon,
Kelo Cruz,1942-45,La Junta de Nuevo Laredo,IF,Sultanes de Monterrey,
Carlos Blanco,1941-45,La Junta de Nuevo Laredo,IF,Algonoderos de Union Laguna,New York Cubans
Gerardo Ballesteros,1914-16,Long Branch Cubans,P,Habana,
Joe Scott,1927-38,Louisville Black Caps,IF,Indianapolis ABCs,
Jesse Petty,1922-23,Marianao,P,Almendares,
Neil Robinson,1932-48,Memphis Red Sox,OF,,
Fred Bankhead,1937-48,Memphis Red Sox,C,,
Felix Evans,1937-48,Memphis Red Sox,P,,
Square Moore,1923-28,Memphis Red Sox,P,,
Willie Hutchinson,1939-46,Memphis Red Sox,P,,
Nat Rogers,1923-45,Memphis Red Sox,OF,Chicago American Giants,
Porter Moss,1932-44,Memphis Red Sox,P,Cincinnati Tigers,
Jelly Taylor,1936-46,Memphis Red Sox,C,Cincinnati Tigers,
Lefty Wilson,1936-40,Memphis Red Sox,P,,
Cliff Bell,1921-31,Memphis Red Sox,P,Kanas City  Monarchs,
Carl Glass,1923-30,Memphis Red Sox,P,,
Ted Radcliffe,1929-46,Memphis Red Sox,P,Homestead Grays,Pittsburgh Crawfords
Verdell Mathis,1940-48,Memphis Red Sox,P,Alijadores de Tampico,
Steel Arm Tyler,1925-30,Memphis Red Sox,P,Detroit Stars,
Earl Gurley,1922-32,Memphis Red Sox,OF,Indianapolis ABCs,
Lloyd Davenport,1935-45,Memphis Red Sox,OF,Chicago American Giants,
Elbert Williams,1929-35,Monroe Monarchs,P,Newark Eagles,
Thad Christopher,1935-45,New York Black Yankees,OF,Newark Eagles,Algonoderos de Union
Harry Williams,1931-46,New York Black Yankees,IF,Newark Eagles,Pittsburgh Crawfords
Walter Cannady,1921-45,New York Black Yankees,IF,Homestead Grays,Harrisburg Giants
Jim Starks,1927-46,New York Black Yankees,IF,Newark Dodgers,Pittsburgh Crawfords
Bill Holland,1919-41,New York Black Yankees,P,Detroit Stars,New York Lincoln Giants
Patricio ScantleBury,1944-48,New York Cubans,P,,
Tetelo Vargas,1927-43,New York Cubans,OF,,
Dave Thomas,1929-46,New York Cubans,IF,Birmingham Black Barons,Baltimore Black Sox
Pancho Coimbre,1940-45,New York Cubans,OF,Puebla,
Dave Barnhill,1941-48,New York Cubans,P,,
Minnie Minoso,1946-48,New York Cubans,IF,,
Clemente Carreras,1937-43,New York Cubans,C,Alijadores de Tampico,
"Luis Tiant, SR.",1930-47,New York Cubans,P,,
Barney Morris,1932-48,New York Cubans,P,Pittsburgh Crawfords,Sultanes de Monterrey
Silvino Ruiz,1928-42,New York Cubans,P,Cuban Stars East,
Johnny Taylor,1935-45,New York Cubans,P,Azules de Veracruz,Pittsburgh Crawfords
Ameal Brooks,1929-47,New York Cubans,C,New York Black Yankees,
Jules Thomas,1908-26,New York Lincoln Giants,OF,Brooklyn Royal Giants,
Doc Wiley,1909-23,New York Lincoln Giants,C,,
Spottswood Poles,1909-23,New York Lincoln Giants,OF,Fe,
Joe Williams,1907-32,New York Lincoln Giants,P,Pittsburgh Crawfords,
William Parks,1909-22,New York Lincoln Giants,IF,Chicago American Giants,Chicago Giants
Bill Pettus,1909-23,New York Lincoln Giants,IF/C,Bacharach Giants,
Ad Lankford,1912-20,New York Lincoln Giants,P,New York Lincoln Stars,
Bill Pierce,1910-26,New York Lincoln Giants,IF/C,Chicago American Giants,Detroit Stars
John Henry Lloyd,1906-32,New York Lincoln Giants,IF,Habana,Chicago American Giants
Robert Hudspeth,1920-32,New York Lincoln Giants,IF,Columbus Buckeyes,Brooklyn Royal Giants
Tom Finley,1922-33,New York Lincoln Giants,IF,Baltimore Black Sox,Brooklyn Royal Giants
Charlie Smith,1924-31,New York Lincoln Giants,IF/OF,Brooklyn Royal Giants,Habana
Blainey Hall,1914-25,New York Lincoln Giants,OF,Baltimore Black Sox,
Larry Doby,1942-47,Newark Eagles,IF,,
Max Manning,1939-48,Newark Eagles,P,,
Lennie Pearson,1937-48,Newark Eagles,IF/OF,,
Johnny Davis,1941-48,Newark Eagles,OF,,
Rufus Lewis,1946-48,Newark Eagles,P,,
Leniel Hooker,1940-48,Newark Eagles,P,,
Charlie Parks,1938-47,Newark Eagles,C,,
Monte Irvin,1938-48,Newark Eagles,IF,,
Ed Stone,1933-46,Newark Eagles,OF,,
Leon Day,1934-46,Newark Eagles,P,,
Bob Harvey,1943-48,Newark Eagles,OF,,
Jimmy Hill,1938-45,Newark Eagles,P,,
Terris McDuffie,1930-45,Newark Eagles,P,New York Black Yankees,Homestead Grays
Danny McClellan,1903-13,Philadelphia Giants,P,Cuban X Giants,
Robert Davis,1907-09,Philadelphia Giants,P,Cuban Giants,
Roy Parnell,1927-43,Philadelphia Stars,OF,,
Goose Curry,1928-47,Philadelphia Stars,OF,Baltimore Elite Giants,
Marvin Williams,1943-45,Philadelphia Stars,IF,,
Jim West,1930-48,Philadelphia Stars,C,Baltimore Elite Giants,
Henry Miller,1938-48,Philadelphia Stars,P,,
Bill Ricks,1944-48,Philadelphia Stars,P,,
Henry McHenry,1930-48,Philadelphia Stars,P,Alijadores de Tampico,
Sam Thompson,1932-42,Philadelphia Stars,P,Indianapolis ABCs,
Jake Dunn,1930-40,Philadelphia Stars,IF/OF,,
Slim Jones,1932-38,Philadelphia Stars,P,Baltimore Black Sox,
Bus Clarkson,1938-46,Philadelphia Stars,IF,Pittsburgh Crawfords,Alijadores de Tampico
Frank Austin,1944-48,Philadelphia Stars,IF,,
Bill Cash,1943-48,Philadelphia Stars,C,,
Bill Cooper,1937-46,Philadelphia Stars,C,Atlanta Black Crackers,
Henry Spearman,1935-45,Philadelphia Stars,IF,Homestead Grays,Baltimore Elite Giants
Webster McDonald,1922-40,Philadelphia Stars,P,Chicago American Giants,
Barney Brown,1931-48,Philadelphia Stars,P,Azules de Veracruz,New York Black Yankees
Pat Patterson,1934-47,Philadelphia Stars,IF,Newark Eagles,Pittsburgh Crawfords
Clarence Palm,1927-46,Philadelphia Stars,IF/C,St. Louis Stars,Detroit Stars
Bill Perkins,1928-48,Pittsburgh Crawfords,C,Birmingham Black Barons,
Chester Williams,1930-42,Pittsburgh Crawfords,IF,Homestead Grays,
Bert Hunter,1931-44,Pittsburgh Crawfords,P,Puebla,Rojas del Aguila de Veracruz
Luis Cabrera,1945-48,Puebla,P,,
Roberto Avila,1943-45,Puebla,IF,,
Conrado Perez,1944-45,Puebla,IF/OF,,
Carlos Galina,1940-44,Puebla,IF,,
Pedro Pages,1939-47,Puebla,IF/OF,Alijadores de Tampico,
Cocaina Garcia,1927-45,Puebla,P,Alijadores de Tampico,Cuban Stars West
Alberto Hernandez,1941-45,Puebla,OF,New York Cubans,
Aurelio Calvo,1904-05,Punzo,P,Azul,
Jacinto Roque,1940-44,Rojas del Aguila de Veracruz,OF,Puebla,
Salvador Rosado,1901-04,San Francisco,P,Fe,Almendares
Doc Dudley,1920-23,St. Louis Giants,OF,,
Roosevelt Davis,1924-45,St. Louis Stars,P,,
Sam Bennett,1907-25,St. Louis Stars,OF,,
Ted Trent,1927-39,St. Louis Stars,P,Chicago American Giants,
Logan Hensley,1922-39,St. Louis Stars,P,,
Willie Bobo,1923-30,St. Louis Stars,IF,,
Wesley Pryor,1907-14,St. Louis Stars,IF,Chicago American Giants,
John Williams,1926-30,St. Louis Stars,P,,
Branch Russell,1922-36,St. Louis Stars,IF/OF,,
Candy Jim Taylor,1907-42,St. Louis Stars,IF,Indianapolis ABCs,
Bill Gatewood,1906-27,St. Louis Stars,P,Chicago American Giants,
Dan Kennard,1913-25,St. Louis Stars,C,Indianapolis ABCs,
Cool Papa Bell,1922-46,St. Louis Stars,OF,Pittsburgh Crawfords,Homestead Grays
Lee Wade,1909-18,St. Louis Stars,P,Chicago American Giants,
Arthur Gillard,1909-14,St. Louis Stars,P,Chicago American Giants,
Joe Hewitt,1911-32,St. Louis Stars,IF,Detroit Stars,
Charlie Blackwell,1915-29,St. Louis Stars,OF,,
Mitchell Murray,1919-32,St. Louis Stars,C,,
Willie Wells,1924-48,St. Louis Stars,IF,Azules de Veracruz,Newark Eagles
Luther McDonald,1927-35,St. Louis Stars,P,Chicago American Giants,
Otto Ray,1920-24,St. Louis Stars,C,Kanas City  Monarchs,Chicago Giants
Mule Suttles,1923-44,St. Louis Stars,IF/OF,Newark Eagles,Birmingham Black Barons
Wilson Redus,1924-40,St. Louis Stars,OF,Chicago American Giants,
Dewey Creacy,1924-38,St. Louis Stars,IF,Philadelphia Stars,
Buddy Armour,1933-47,St. Louis-New Orleans-Harrisburg Stars,OF,Cleveland Buckeyes,
Marshall Riddle,1937-43,St. Louis-New Orleans-Harrisburg Stars,IF,Cleveland Buckeyes,
John Lyles,1932-43,St. Louis-New Orleans-Harrisburg Stars,IF,Cleveland Buckeyes,
Lefty Calhoun,1932-46,St. Louis-New Orleans-Harrisburg Stars,P,Philadelphia Stars,New York Black Yankees / Memphis Red Sox
Frank McAllister,1937-43,St.Louis-New Orleans-Harrisburg Stars,P,New York Black Yankees,
Leslie Green,1939-46,Sultanes de Monterrey,OF,St.Louis-New Orleans-Harrisburg Stars,
Lazaro Salazar,1930-45,Sultanes de Monterrey,IF/OF,,
Claro Duany,1944-47,Sultanes de Monterrey,OF,New York Cubans,
Heberto Blanco,1941-45,Sultanes de Monterrey,IF,New York Cubans,
Anastasio Santaella,1935-44,Sultanes de Monterrey,IF,Diablos Rojos del Mexico,New York Cubans
Lazaro Salazar,1930-45,Sultanes de Monterrey,P,,
Willie Jefferson,1937-46,Sultanes de Monterrey,P,Cleveland Buckeyes,Memphis Red Sox
Woody Arkeketa,1940-42,Union Laguna de Torreon,IF,,
